TEMPLATE_ID,SUBJECT_ID,FILENAME,SIGHTING_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
170511,27428,img/445698.jpg,122985,220,210,59,72
170511,27428,img/450887.jpg,128281,1264,474,60,76
170511,27428,img/450904.jpg,128298,599,87,51,59
170511,27428,img/452171.jpg,129583,858,148,76,93
170512,27429,img/441506.jpg,118725,371,195,50,72
170512,27429,img/442903.jpg,120140,256,134,66,96
170512,27429,img/444682.jpg,121952,161,18,56,66
170512,27429,img/448211.jpg,125558,321,290,19,29
170512,27429,img/450995.jpg,128389,447,289,112,130
170513,27430,img/441935.jpg,119164,1537,652,993,1079
170513,27430,img/443955.jpg,121213,2097,1168,208,271
170513,27430,img/446691.jpg,124001,1148,664,356,423
170513,27430,img/447070.jpg,124388,1561,677,364,421
170514,27432,img/441802.jpg,119030,1099,320,1191,1589
170514,27432,img/451407.jpg,128809,1804,1020,1399,1564
170514,27432,img/452172.jpg,129584,769,335,803,1070
170515,27434,img/442688.jpg,119924,624,157,186,230
170515,27434,img/443187.jpg,120432,2094,319,512,713
170515,27434,img/448987.jpg,126350,861,478,310,423
170515,27434,img/450661.jpg,128054,1724,1019,627,829
170516,27435,img/442627.jpg,119861,406,105,226,306
170516,27435,img/443052.jpg,120295,284,48,247,291
170516,27435,img/448578.jpg,125932,513,223,379,522
170516,27435,img/449429.jpg,126800,258,24,135,185
170517,27436,img/441706.jpg,118932,135,118,168,226
170517,27436,img/449260.jpg,126627,1130,547,374,512
170517,27436,img/450264.jpg,127652,1600,794,320,364
170518,27437,img/450072.jpg,127457,211,97,91,105
170518,27437,img/450676.jpg,128069,92,120,82,103
170519,27438,img/441446.jpg,118665,488,59,151,199
170519,27438,img/446292.jpg,123593,435,93,36,49
170519,27438,img/446958.jpg,124274,95,104,76,100
170519,27438,img/447211.jpg,124530,233,39,74,88
170519,27438,img/450579.jpg,127969,3073,881,757,975
170520,27440,img/446962.jpg,124278,844,123,273,349
170521,27441,img/442817.jpg,120054,415,722,1183,1545
170521,27441,img/449409.jpg,126779,1733,543,628,879
170521,27441,img/450612.jpg,128004,1581,530,938,1073
170521,27441,img/451252.jpg,128650,1254,619,467,560
170522,27442,img/451361.jpg,128762,127,119,340,465
170523,27443,img/440528.jpg,117729,1680,1153,331,393
170523,27443,img/440948.jpg,118158,2532,150,163,224
170523,27443,img/443344.jpg,120590,1096,190,290,438
170523,27443,img/446551.jpg,123857,1723,1106,446,615
170523,27443,img/448351.jpg,125700,612,459,340,387
170524,27444,img/449757.jpg,127134,1029,254,159,271
170524,27444,img/450263.jpg,127651,838,189,123,169
170524,27444,img/450277.jpg,127665,511,509,107,136
170525,27445,img/448835.jpg,126194,675,381,500,610
170526,27446,img/444728.jpg,121999,80,60,82,103
170526,27446,img/450910.jpg,128304,729,139,464,703
170527,27447,img/445743.jpg,123031,504,416,1085,1097
170528,27448,img/442672.png,119908,248,181,115,115
170529,27449,img/451700.jpg,129105,48,43,177,211
170530,27450,img/442392.jpg,119625,73,28,150,185
170530,27450,img/451450.jpg,128852,1195,858,121,177
170531,27451,img/442718.jpg,119955,2678,243,897,1195
170531,27451,img/451400.jpg,128802,426,272,814,1039
170532,27453,img/440969.jpg,118179,84,60,117,147
170532,27453,img/441644.jpg,118868,57,11,97,131
170532,27453,img/445421.jpg,122705,829,998,1235,1428
170532,27453,img/447411.jpg,124735,75,57,307,414
170532,27453,img/447774.jpg,125109,1266,1398,264,296
170533,27454,img/441929.jpg,119158,650,206,192,216
170533,27454,img/442260.jpg,119491,293,150,495,605
170533,27454,img/445766.jpg,123057,292,78,310,411
170533,27454,img/448716.jpg,126073,51,384,51,61
170533,27454,img/448933.jpg,126294,646,149,363,471
170534,27455,img/444547.jpg,121816,355,167,474,633
170535,27456,img/443953.jpg,121211,659,485,514,688
170535,27456,img/450777.jpg,128171,2312,1227,97,130
170536,27457,img/441737.jpg,118963,38,76,39,43
170536,27457,img/443494.jpg,120747,406,105,543,822
170536,27457,img/444642.jpg,121911,341,157,175,262
170537,27458,img/442442.jpg,119676,227,97,100,119
170537,27458,img/448345.jpg,125694,160,40,134,171
170537,27458,img/449537.jpg,126909,434,39,94,101
170538,27459,img/442731.jpg,119968,838,1110,527,540
170538,27459,img/444805.jpg,122079,1542,1253,257,294
170538,27459,img/451961.jpg,129369,1098,383,597,700
170539,27460,img/440405.jpg,117604,4507,2427,482,512
170539,27460,img/449764.jpg,127141,845,837,181,222
170539,27460,img/452043.jpg,129454,1486,180,123,200
170540,27462,img/443893.jpg,121151,1166,240,1861,1881
170540,27462,img/445590.jpg,122875,200,125,191,236
170541,27465,img/450060.jpg,127444,2170,260,426,454
170542,27466,img/441801.jpg,119029,790,111,890,1284
170542,27466,img/444485.jpg,121752,259,174,74,109
170542,27466,img/451001.jpg,128395,2653,378,703,957
170543,27467,img/441775.jpg,119002,1050,761,127,151
170543,27467,img/443969.jpg,121227,1564,10,861,845
170543,27467,img/445609.jpg,122895,1425,294,634,654
170544,27468,img/440402.jpg,117601,219,61,256,342
170544,27468,img/449167.jpg,126533,84,52,389,518
170545,27471,img/448616.jpg,125970,1014,24,452,566
170545,27471,img/448918.jpg,126278,1250,193,1299,1585
170545,27471,img/449540.jpg,126913,94,14,130,131
170545,27471,img/452207.jpg,129621,262,30,631,641
170546,27472,img/440538.jpg,117740,299,256,259,325
170546,27472,img/448561.jpg,125915,710,370,84,91
170546,27472,img/450526.jpg,127916,584,120,706,712
170547,27473,img/446112.jpg,123408,85,288,195,228
170547,27473,img/447729.jpg,125064,127,212,525,629
170547,27473,img/448893.jpg,126253,324,117,305,316
170547,27473,img/452045.jpg,129456,1782,353,439,581
170548,27474,img/442207.jpg,119438,427,167,376,356
170548,27474,img/442327.png,119560,53,42,804,1133
170548,27474,img/443876.jpg,121134,2354,403,752,946
170548,27474,img/451384.jpg,128785,431,91,59,83
170549,27475,img/445134.png,122414,123,30,154,180
170549,27475,img/446788.jpg,124101,1005,682,592,839
170550,27476,img/440727.jpg,117934,366,434,1094,1510
170550,27476,img/442901.jpg,120138,1425,857,226,310
170550,27476,img/443523.jpg,120777,2871,200,502,687
170550,27476,img/447625.jpg,124956,895,458,682,850
170551,27477,img/445004.jpg,122283,4049,672,572,751
170551,27477,img/447629.jpg,124960,323,87,357,481
170552,27478,img/443425.jpg,120676,930,564,1673,2134
170552,27478,img/445327.jpg,122609,62,52,211,259
170552,27478,img/445926.jpg,123219,874,683,493,594
170552,27478,img/448505.jpg,125857,1055,600,1639,2054
170552,27478,img/449584.jpg,126957,566,220,424,507
170553,27479,img/441766.jpg,118993,743,467,335,459
170553,27479,img/445264.jpg,122545,428,980,217,237
170553,27479,img/447014.jpg,124331,687,915,128,167
170553,27479,img/448743.jpg,126101,791,379,461,578
170553,27479,img/450435.jpg,127824,613,255,612,708
170554,27480,img/446580.jpg,123886,258,107,41,53
170554,27480,img/447562.jpg,124892,950,301,819,1173
170554,27480,img/449699.jpg,127075,521,141,94,116
170555,27481,img/443214.jpg,120459,303,82,184,211
170555,27481,img/445975.jpg,123269,1697,612,256,399
170556,27482,img/447740.jpg,125075,1107,454,492,673
170556,27482,img/450623.jpg,128015,368,198,70,69
170557,27483,img/443776.jpg,121032,465,50,645,828
170557,27483,img/445149.jpg,122429,132,48,448,613
170557,27483,img/448974.jpg,126337,28,36,106,144
170557,27483,img/452218.jpg,129632,633,567,912,1094
170558,27484,img/445261.jpg,122542,223,53,209,265
170558,27484,img/447896.jpg,125232,2479,161,1037,1304
170559,27485,img/445298.jpg,122579,737,263,379,463
170559,27485,img/449762.jpg,127139,401,78,15,22
170559,27485,img/451662.jpg,129066,406,29,67,75
170560,27486,img/441092.jpg,118302,82,21,97,104
170560,27486,img/445293.jpg,122574,264,107,518,640
170560,27486,img/445391.jpg,122675,219,270,875,887
170560,27486,img/447713.jpg,125048,529,218,712,984
170561,27487,img/446069.jpg,123365,217,126,245,250
170561,27487,img/447429.jpg,124753,1341,280,623,686
170562,27488,img/449149.jpg,126515,57,102,176,216
170563,27489,img/440357.jpg,117555,962,200,529,484
170563,27489,img/441865.jpg,119094,1388,921,110,104
170563,27489,img/443189.jpg,120434,1709,736,480,618
170563,27489,img/444215.jpg,121478,1941,773,147,168
170563,27489,img/447154.jpg,124473,825,1243,329,399
170563,27489,img/451521.jpg,128924,1388,505,582,636
170564,27490,img/450804.jpg,128198,408,230,134,172
170564,27490,img/452516.jpg,129935,467,250,88,98
170565,27491,img/441346.jpg,118561,1744,242,470,555
170565,27491,img/443913.jpg,121171,408,210,111,98
170565,27491,img/452064.jpg,129475,469,898,167,177
170565,27491,img/452592.jpg,130014,1276,128,867,983
170566,27492,img/440423.jpg,117623,2529,1648,350,464
170566,27492,img/444108.jpg,121369,1313,643,209,294
170566,27492,img/446947.jpg,124263,298,105,35,44
170566,27492,img/450718.jpg,128111,406,1355,235,266
170566,27492,img/451442.jpg,128844,1307,934,207,217
170567,27493,img/448955.jpg,126318,1457,648,133,164
170567,27493,img/450701.jpg,128094,918,268,234,288
170568,27494,img/448812.jpg,126170,829,305,645,844
170568,27494,img/450831.jpg,128225,811,230,683,864
170569,27496,img/442186.jpg,119417,173,244,2585,3182
170569,27496,img/446471.jpg,123776,500,325,464,507
170569,27496,img/450541.jpg,127931,1657,594,1380,1564
170570,27497,img/440764.jpg,117972,104,45,46,55
170571,27498,img/442195.jpg,119426,210,941,184,246
170571,27498,img/442395.jpg,119628,2288,61,1054,1278
170571,27498,img/444989.jpg,122268,601,470,1216,1718
170571,27498,img/446080.jpg,123376,656,184,1588,1802
170571,27498,img/450834.jpg,128228,341,237,1725,1877
170572,27499,img/443185.jpg,120430,1608,651,456,522
170572,27499,img/447909.jpg,125245,36,21,2985,4126
170572,27499,img/448218.jpg,125565,902,296,2510,2614
170572,27499,img/451471.jpg,128873,1534,216,492,533
170572,27499,img/451552.jpg,128955,1589,530,1489,1693
170573,27500,img/442761.jpg,119998,309,60,335,438
170573,27500,img/444489.jpg,121756,677,264,644,722
170573,27500,img/451992.jpg,129402,1234,514,402,525
170574,27501,img/443073.jpg,120316,136,193,1017,1278
170574,27501,img/443456.jpg,120708,448,79,86,131
170574,27501,img/448531.jpg,125883,93,36,302,392
170574,27501,img/451245.jpg,128643,507,91,137,191
170575,27503,img/441082.jpg,118292,2345,593,279,276
170575,27503,img/450814.jpg,128208,2211,518,167,194
170575,27503,img/450841.jpg,128235,59,19,55,63
170576,27504,img/440979.jpg,118189,236,241,283,393
170577,27505,img/446665.jpg,123975,528,641,307,390
170577,27505,img/449869.jpg,127248,1702,1561,253,286
170578,27507,img/441291.jpg,118504,124,45,185,218
170578,27507,img/451531.jpg,128934,777,763,273,375
170579,27508,img/448679.jpg,126035,119,79,243,354
170580,27509,img/446044.jpg,123339,337,162,474,426
170580,27509,img/447899.jpg,125235,323,20,234,303
170580,27509,img/448421.jpg,125771,500,588,320,367
170580,27509,img/448656.jpg,126011,2260,241,332,382
170581,27510,img/445367.jpg,122650,528,330,631,663
170581,27510,img/445762.jpg,123053,934,659,1230,1393
170581,27510,img/447613.jpg,124944,1478,217,1154,1263
170581,27510,img/449702.jpg,127078,484,122,90,85
170582,27511,img/446364.jpg,123666,48,16,86,98
170583,27512,img/445875.jpg,123168,418,151,127,159
170583,27512,img/451887.jpg,129294,103,198,71,73
170583,27512,img/452591.jpg,130013,130,90,110,124
170584,27513,img/440344.jpg,117542,1350,904,183,241
170584,27513,img/442706.jpg,119942,1078,754,380,435
170584,27513,img/443171.jpg,120416,921,354,185,248
170584,27513,img/443231.jpg,120476,1554,313,486,620
170584,27513,img/447950.jpg,125287,2608,856,355,449
170584,27513,img/448454.jpg,125804,871,295,1196,1330
170584,27513,img/450829.jpg,128223,749,472,278,349
170584,27513,img/451192.jpg,128590,2347,252,722,881
170584,27513,img/452598.jpg,130020,785,688,769,1061
170585,27514,img/440974.jpg,118184,341,299,1190,1595
170585,27514,img/446756.jpg,124067,876,54,625,747
170586,27515,img/440554.jpg,117757,731,279,263,354
170586,27515,img/445862.jpg,123155,2169,663,390,444
170587,27516,img/451748.jpg,129154,471,493,391,518
170588,27517,img/440666.jpg,117871,241,97,183,192
170588,27517,img/444782.jpg,122056,326,255,76,83
170588,27517,img/445520.jpg,122805,735,568,567,703
170588,27517,img/445670.jpg,122957,2333,447,915,1135
170588,27517,img/449067.jpg,126430,730,274,870,1130
170589,27518,img/444223.jpg,121486,844,940,660,755
170589,27518,img/452118.jpg,129530,1211,128,1023,1202
170590,27519,img/442677.jpg,119913,3623,363,732,889
170590,27519,img/448204.jpg,125551,1841,298,1071,1492
170590,27519,img/449464.jpg,126835,580,325,1719,2005
170590,27519,img/450714.jpg,128107,2177,476,413,524
170590,27519,img/451247.jpg,128645,39,22,71,86
170591,27520,img/443272.png,120518,126,225,399,573
170591,27520,img/445458.jpg,122743,1084,845,535,725
170591,27520,img/448119.jpg,125464,219,57,435,600
170591,27520,img/448989.jpg,126352,190,208,745,1007
170592,27521,img/441796.jpg,119023,1034,301,280,328
170592,27521,img/445237.jpg,122518,503,366,112,144
170592,27521,img/448100.jpg,125443,1697,190,733,990
170592,27521,img/450944.jpg,128338,1264,309,1012,1357
170593,27522,img/440652.jpg,117857,4818,1357,224,323
170593,27522,img/449863.jpg,127242,4506,617,533,522
170593,27522,img/450392.jpg,127781,1634,966,816,1042
170593,27522,img/451299.jpg,128699,4350,1176,380,372
170594,27523,img/446416.jpg,123719,125,65,266,382
170594,27523,img/447278.jpg,124599,237,140,519,751
170594,27523,img/451554.jpg,128957,381,424,535,671
170594,27523,img/452587.jpg,130009,142,68,42,52
170595,27524,img/448108.jpg,125451,218,45,53,59
170595,27524,img/449284.jpg,126651,613,79,178,194
170595,27524,img/450296.jpg,127684,509,147,113,143
170595,27524,img/451076.jpg,128470,225,105,54,51
170595,27524,img/451191.jpg,128588,331,175,104,131
170596,27525,img/442704.jpg,119940,1772,383,444,533
170596,27525,img/443107.jpg,120352,2151,572,254,343
170596,27525,img/444145.jpg,121408,502,325,36,50
170596,27525,img/449172.jpg,126538,1874,399,214,277
170596,27525,img/449450.jpg,126821,3790,884,185,231
170597,27526,img/443519.jpg,120773,1111,227,456,550
170597,27526,img/450723.jpg,128116,639,159,322,345
170598,27527,img/441190.jpg,118401,2300,703,617,759
170598,27527,img/445434.jpg,122718,585,535,812,1131
170599,27528,img/441520.jpg,118739,200,66,86,115
170599,27528,img/443120.jpg,120365,222,86,130,192
170599,27528,img/444725.jpg,121996,416,102,94,116
170599,27528,img/450403.jpg,127792,279,35,100,107
170600,27530,img/444559.jpg,121828,407,220,891,1059
170600,27530,img/448344.jpg,125693,420,545,685,775
170600,27530,img/452033.jpg,129444,1195,187,452,487
170601,27531,img/440426.jpg,117626,3085,461,310,414
170601,27531,img/442040.jpg,119269,257,77,115,140
170601,27531,img/442716.jpg,119952,1007,386,967,1182
170601,27531,img/446167.jpg,123465,971,496,649,837
170601,27531,img/450602.jpg,127994,3094,277,584,701
170602,27533,img/440642.jpg,117847,1393,588,1332,1710
170602,27533,img/449202.jpg,126568,93,89,616,785
170602,27533,img/451796.jpg,129203,739,304,472,601
170603,27534,img/447321.jpg,124643,737,523,1779,2256
170604,27536,img/445704.jpg,122991,217,53,55,71
170604,27536,img/446329.jpg,123631,1093,484,203,165
170604,27536,img/449135.jpg,126500,258,690,251,267
170604,27536,img/449394.jpg,126764,760,979,70,80
170605,27537,img/445337.jpg,122619,447,469,130,180
170605,27537,img/445675.jpg,122962,588,45,82,93
170605,27537,img/446612.jpg,123919,146,63,38,47
170605,27537,img/447010.jpg,124327,91,13,144,189
170605,27537,img/450284.jpg,127672,68,21,83,97
170606,27538,img/442928.jpg,120166,1850,578,151,171
170606,27538,img/450802.jpg,128196,127,308,86,94
170608,27542,img/441479.jpg,118698,390,131,251,364
170608,27542,img/449082.jpg,126446,2623,1164,108,163
170608,27542,img/451296.jpg,128696,199,75,75,109
170608,27542,img/451679.jpg,129083,338,52,109,149
170609,27544,img/443501.jpg,120754,953,52,498,682
170609,27544,img/446481.jpg,123786,745,727,830,1013
170609,27544,img/450461.jpg,127850,891,936,698,884
170609,27544,img/451273.jpg,128672,821,235,669,712
170610,27545,img/444804.jpg,122078,819,344,121,169
170610,27545,img/445942.jpg,123235,393,187,60,69
170611,27546,img/440556.jpg,117759,80,13,190,237
170612,27547,img/440788.jpg,117996,1107,606,692,806
170612,27547,img/443280.jpg,120526,1215,1816,406,435
170612,27547,img/448903.jpg,126263,1086,245,889,1089
170612,27547,img/449269.jpg,126636,1317,1860,290,307
170612,27547,img/450218.jpg,127605,2116,427,513,598
170612,27547,img/452228.jpg,129642,1895,1183,501,612
170613,27548,img/441401.jpg,118619,1724,359,254,365
170613,27548,img/441951.jpg,119180,182,8,46,56
170613,27548,img/444098.jpg,121359,1940,502,190,232
170613,27548,img/447615.jpg,124946,535,54,120,142
170613,27548,img/452220.jpg,129634,951,523,372,481
170614,27550,img/441530.jpg,118750,120,8,84,112
170614,27550,img/442111.jpg,119341,304,253,1148,1521
170614,27550,img/450233.jpg,127621,828,277,125,176
170615,27551,img/447599.jpg,124929,176,31,66,90
170615,27551,img/447671.jpg,125005,2152,245,812,971
170616,27552,img/441756.jpg,118983,3137,971,713,933
170616,27552,img/443712.jpg,120967,2376,1079,329,402
170616,27552,img/443799.jpg,121055,1966,290,728,868
170616,27552,img/447536.jpg,124865,1736,219,601,873
170616,27552,img/450397.jpg,127786,743,883,2374,3466
170617,27553,img/445931.jpg,123224,432,145,151,178
170617,27553,img/447703.jpg,125038,171,44,241,332
170617,27553,img/450100.jpg,127486,305,89,357,430
170617,27553,img/450882.jpg,128276,851,318,453,606
170618,27554,img/442660.jpg,119895,888,692,297,370
170619,27555,img/442432.jpg,119665,34,38,80,92
170620,27556,img/444622.jpg,121891,139,669,1336,1192
170620,27556,img/446911.jpg,124226,362,141,1059,1260
170620,27556,img/449732.jpg,127108,1833,203,1663,2182
170621,27557,img/447381.jpg,124704,3327,1096,174,197
170621,27557,img/448922.jpg,126282,347,65,299,370
170622,27559,img/442067.jpg,119296,2023,158,1549,1929
170623,27561,img/440397.jpg,117595,1114,471,460,631
170623,27561,img/443783.jpg,121039,280,223,82,93
170623,27561,img/446008.jpg,123302,252,73,201,287
170623,27561,img/448939.jpg,126300,478,807,1255,1586
170624,27562,img/440451.jpg,117651,783,54,507,641
170624,27562,img/446203.jpg,123502,556,203,346,403
170624,27562,img/446248.jpg,123547,737,290,461,485
170625,27563,img/440734.jpg,117941,1618,2672,568,753
170625,27563,img/442028.jpg,119257,1790,350,1033,1640
170625,27563,img/446581.jpg,123887,1242,286,167,215
170626,27564,img/445571.jpg,122856,406,317,800,972
170627,27565,img/449222.jpg,126588,1012,443,98,121
170628,27566,img/444531.jpg,121800,3943,1029,106,103
170629,27568,img/442403.jpg,119636,437,657,362,484
170629,27568,img/447864.jpg,125199,95,274,56,82
170629,27568,img/447969.jpg,125306,4,5,293,372
170630,27569,img/440705.jpg,117912,291,140,294,376
170630,27569,img/440724.jpg,117931,573,32,354,463
170631,27570,img/442993.jpg,120232,1189,449,293,342
170631,27570,img/447266.jpg,124586,939,259,825,866
170632,27571,img/440532.jpg,117734,87,64,298,338
170632,27571,img/447500.jpg,124827,697,882,198,218
170632,27571,img/451698.jpg,129103,129,171,178,219
170633,27572,img/442916.jpg,120154,1996,597,874,1172
170633,27572,img/447172.jpg,124491,1066,1415,153,173
170633,27572,img/448553.jpg,125907,2070,786,723,947
170633,27572,img/449568.jpg,126941,1215,1338,153,164
170633,27572,img/451506.jpg,128909,1250,1104,347,408
170634,27573,img/440613.jpg,117817,757,340,352,505
170635,27575,img/445190.jpg,122470,566,419,431,519
170635,27575,img/446319.jpg,123621,2248,834,543,604
170635,27575,img/446424.jpg,123727,2424,907,306,387
170635,27575,img/448816.png,126174,74,21,69,72
170635,27575,img/449116.jpg,126481,2077,321,387,574
170636,27576,img/441537.jpg,118757,747,398,623,642
170636,27576,img/443128.jpg,120373,723,172,426,534
170636,27576,img/443875.jpg,121133,2230,720,377,517
170636,27576,img/444660.jpg,121930,1430,1153,107,136
170636,27576,img/445705.jpg,122992,1768,497,139,169
170636,27576,img/446039.jpg,123333,1591,483,777,866
170636,27576,img/447071.jpg,124389,2786,1769,329,365
170636,27576,img/447274.jpg,124595,1511,637,711,811
170636,27576,img/451606.jpg,129009,984,514,715,794
170637,27577,img/449615.jpg,126988,252,164,61,64
170637,27577,img/452403.jpg,129819,542,182,61,67
170638,27578,img/442173.jpg,119404,1116,84,453,554
170638,27578,img/444211.jpg,121474,1111,188,374,447
170638,27578,img/452581.jpg,130003,256,94,219,280
170639,27579,img/446859.jpg,124172,1415,302,377,433
170639,27579,img/449181.png,126547,65,58,57,103
170640,27580,img/442047.jpg,119276,463,168,419,521
170640,27580,img/443336.jpg,120582,304,60,343,374
170640,27580,img/447021.jpg,124338,1793,412,960,1202
170640,27580,img/450502.png,127891,39,30,95,125
170640,27580,img/450726.jpg,128119,381,220,569,657
170640,27580,img/451223.jpg,128621,694,246,271,378
170640,27580,img/451927.jpg,129335,440,200,148,213
170641,27581,img/442350.jpg,119583,106,26,241,326
170641,27581,img/443348.jpg,120595,113,63,106,147
170641,27581,img/447647.jpg,124978,213,144,325,458
170642,27582,img/442264.jpg,119495,482,369,56,56
170643,27583,img/440568.jpg,117771,616,165,83,90
170643,27583,img/447616.jpg,124947,1159,1493,296,397
170643,27583,img/448520.jpg,125872,119,63,568,815
170643,27583,img/448522.jpg,125874,672,492,307,334
170643,27583,img/450754.jpg,128147,520,81,113,163
170644,27584,img/448714.jpg,126071,410,238,163,216
170644,27584,img/449333.jpg,126702,1031,382,125,136
170644,27584,img/449486.jpg,126858,269,8,61,66
170644,27584,img/450549.jpg,127939,1281,85,363,467
170645,27586,img/444487.jpg,121754,182,161,362,439
170645,27586,img/447942.jpg,125279,92,67,146,160
170646,27590,img/441297.jpg,118510,210,295,245,313
170646,27590,img/443192.jpg,120437,320,267,333,437
170647,27591,img/442692.jpg,119928,140,246,372,494
170647,27591,img/449920.jpg,127302,973,1076,924,1316
170648,27592,img/443251.jpg,120497,1123,187,538,649
170648,27592,img/447458.jpg,124782,144,52,511,660
170648,27592,img/449345.jpg,126714,825,362,218,260
170648,27592,img/450601.jpg,127993,637,123,556,646
170649,27593,img/445383.jpg,122667,673,94,321,422
170649,27593,img/446846.jpg,124159,819,183,120,183
170649,27593,img/447877.jpg,125212,1270,146,232,372
170649,27593,img/449005.jpg,126368,952,631,1467,1960
170650,27594,img/447508.jpg,124835,979,401,801,1002
170650,27594,img/448544.jpg,125897,1253,1043,1096,1266
170650,27594,img/450749.jpg,128142,1898,893,531,638
170651,27595,img/442294.png,119525,54,46,279,348
170652,27596,img/444197.jpg,121460,243,600,251,303
170652,27596,img/446816.jpg,124129,353,393,288,359
170652,27596,img/447285.jpg,124606,420,352,295,332
170652,27596,img/447653.jpg,124984,565,336,392,550
170653,27597,img/446746.jpg,124057,1146,338,398,493
170653,27597,img/450308.jpg,127697,1588,341,431,555
170653,27597,img/451415.jpg,128817,910,532,1078,1450
170654,27600,img/442836.jpg,120073,1401,316,455,485
170654,27600,img/451779.jpg,129186,1013,716,662,880
170654,27600,img/452468.jpg,129885,226,144,124,170
170655,27601,img/448690.jpg,126046,192,73,72,95
170655,27601,img/451859.jpg,129266,228,142,67,87
170656,27602,img/444848.jpg,122124,1346,770,186,242
170656,27602,img/451124.jpg,128520,1085,568,792,986
170656,27602,img/452492.jpg,129911,567,537,182,221
170657,27607,img/442714.jpg,119950,1499,340,487,552
170657,27607,img/444758.jpg,122030,992,433,443,511
170657,27607,img/448895.jpg,126255,1549,325,488,596
170657,27607,img/452436.jpg,129853,911,418,436,524
170658,27609,img/442176.jpg,119407,215,98,111,104
170658,27609,img/442748.jpg,119985,276,20,199,236
170658,27609,img/449392.jpg,126762,355,257,883,1212
170659,27610,img/440431.jpg,117631,252,21,59,73
170659,27610,img/448435.jpg,125785,305,90,49,58
170659,27610,img/451367.jpg,128768,73,39,94,118
170660,27611,img/443098.jpg,120342,112,34,46,54
170660,27611,img/449204.jpg,126570,394,87,201,255
170660,27611,img/449506.jpg,126878,247,43,219,323
170661,27613,img/443929.jpg,121187,270,148,303,440
170661,27613,img/445658.jpg,122944,1636,344,690,716
170661,27613,img/447483.jpg,124809,57,31,159,216
170661,27613,img/448885.jpg,126245,174,153,110,128
170662,27614,img/451619.jpg,129022,142,100,44,49
170662,27614,img/452094.jpg,129506,212,72,80,118
170663,27615,img/447806.jpg,125141,158,72,218,265
170663,27615,img/448685.jpg,126041,789,156,500,552
170664,27616,img/440885.jpg,118094,111,126,62,70
170664,27616,img/441171.jpg,118382,171,104,45,59
170664,27616,img/442657.jpg,119892,450,164,179,194
170664,27616,img/443791.jpg,121047,42,44,53,65
170664,27616,img/447301.jpg,124622,590,123,187,219
170665,27617,img/441630.jpg,118853,2018,182,311,327
170665,27617,img/442318.jpg,119551,800,342,335,394
170665,27617,img/444650.jpg,121919,1376,127,170,258
170665,27617,img/451530.jpg,128933,128,45,116,165
170666,27618,img/445924.jpg,123217,1614,377,438,574
170666,27618,img/449428.jpg,126799,1171,280,1162,1451
170667,27619,img/443434.jpg,120685,2737,218,1358,1786
170667,27619,img/443453.jpg,120705,2145,273,349,469
170667,27619,img/446450.jpg,123753,4099,572,679,973
170668,27620,img/446901.jpg,124216,1387,1021,205,219
170668,27620,img/449475.jpg,126846,596,384,159,182
170669,27621,img/440832.jpg,118041,714,538,537,748
170669,27621,img/441020.jpg,118230,2353,1139,222,296
170669,27621,img/441042.jpg,118252,1529,373,611,845
170669,27621,img/444769.jpg,122043,1155,331,540,664
170669,27621,img/450420.jpg,127809,1691,347,306,416
170670,27622,img/448542.jpg,125895,386,66,148,167
170670,27622,img/449872.jpg,127251,239,64,67,86
170670,27622,img/450991.jpg,128385,341,49,150,173
170670,27622,img/451907.jpg,129314,421,495,201,251
170671,27623,img/446983.jpg,124300,1512,231,942,995
170671,27623,img/449011.jpg,126374,104,11,52,66
170671,27623,img/450588.jpg,127978,326,30,160,178
170672,27626,img/444183.jpg,121446,182,73,188,261
170672,27626,img/444318.jpg,121582,170,43,85,121
170672,27626,img/446053.jpg,123348,468,240,63,94
170672,27626,img/448755.jpg,126113,175,184,129,170
170673,27628,img/452406.jpg,129822,530,116,392,427
170674,27629,img/445124.jpg,122404,820,178,302,443
170674,27629,img/447250.jpg,124570,30,14,65,66
170674,27629,img/448093.jpg,125436,560,539,659,901
170674,27629,img/448235.jpg,125582,239,12,59,70
170675,27630,img/445055.jpg,122334,147,110,71,100
170675,27630,img/446628.jpg,123935,180,122,74,93
170676,27632,img/444734.jpg,122005,238,240,79,94
170676,27632,img/447717.jpg,125052,2790,591,394,520
170676,27632,img/448041.jpg,125382,245,100,52,80
170676,27632,img/452501.jpg,129920,1573,295,454,533
170677,27633,img/444831.jpg,122107,426,617,549,702
170677,27633,img/445765.jpg,123056,609,616,184,247
170677,27633,img/446733.jpg,124044,374,478,697,791
170678,27634,img/441163.jpg,118374,1292,858,1117,1313
170678,27634,img/442942.jpg,120180,1933,882,142,177
170678,27634,img/447241.jpg,124561,360,285,1595,1945
170678,27634,img/449840.jpg,127219,1094,754,629,627
170679,27635,img/444289.jpg,121552,1084,32,1638,2042
170679,27635,img/447140.jpg,124458,942,72,777,918
170679,27635,img/448501.jpg,125853,207,129,276,418
170679,27635,img/450501.jpg,127890,591,303,333,401
170679,27635,img/452053.jpg,129464,759,440,149,170
170680,27637,img/441039.jpg,118249,211,163,118,127
170680,27637,img/442261.jpg,119492,695,144,150,202
170680,27637,img/445588.jpg,122873,278,32,136,169
170680,27637,img/447020.jpg,124337,600,429,438,582
